open,volume,sma_30,rsi,macd,dia_close,dia_volume,gld_close,gld_volume,spy_close,spy_volume,federal_funds_rate_daily,treasury_yield_daily,cpi_monthly,durables_monthly,nonfarm_payroll_monthly,real_gdp_per_capita_quarterly,real_gdp_quarterly,retail_sales_monthly,unemployment_monthly,central_bank_policy_rate_prcnt,domestic_credit_gdp,foreign_direct_investment_value,gdp_growth_annual_prcnt,inflation_rate_value,individuals_using_the_internet_prcnt_of_population,mobile_cellular_subscriptions_per_100_people,personal_remittances_received_prcnt_of_gdp,stock_market_index_value,tariffs_value,total_public_debt_gdp_value,trade_balance_value,trade_in_services_value,unemployment_rate_value,value,classification_numerical
10026.79,11355.88878537,9961.794736111111,32.1798595276616,-25.299386755807365,248.504,1777218.0,143.35,7409840.0,279.821,37406449.0,1.8999999999999997,1.72,256.759,230879.0,151510.0,62945.0,5223.895,428241.0,3.5,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,41.0,-1.0
9693.74,38736.2261491,9752.910750000001,25.61132289672179,-109.19275653094435,246.723,3459432.0,144.58,7995369.0,276.852,87820295.0,1.8999999999999997,1.64,256.759,230879.0,151510.0,62945.0,5223.895,428241.0,3.5,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,39.0,-1.0
8530.01,23524.43263014,8946.43998611111,35.46640747443551,-255.84407758160773,247.384,3204549.0,141.99,9726076.0,277.832,64333458.0,1.8999999999999997,1.7299999999999998,256.759,230879.0,151510.0,62945.0,5223.895,428241.0,3.5,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,15.0,-2.0
8438.35,27664.78945578,8380.015986111111,40.69430694912893,-97.04431153613189,246.98,1959335.0,142.07,6578210.0,277.207,48960282.0,1.8500000000000003,1.7,256.759,230879.0,151510.0,62945.0,5223.895,428241.0,3.5,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,12.0,-2.0
8060.0,15914.66412076,8128.225625,47.47400204730451,-68.66549727381714,246.172,2885303.0,140.94,9325128.0,276.263,72551839.0,1.83,1.6900000000000002,256.759,230879.0,151510.0,62945.0,5223.895,428241.0,3.5,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,24.0,-2.0
8193.99,9039.55200543,8103.765111111111,54.5257193571212,15.153804327363028,246.172,4800.0,140.94,16056.0,276.263,498960.0,1.83,1.6900000000000002,256.759,230879.0,151510.0,62945.0,5223.895,428241.0,3.5,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,32.0,-1.0
8217.47,7142.36916333,8134.589694444444,38.95875637565586,-16.914970548449674,246.172,4800.0,140.94,16056.0,276.263,498960.0,1.83,1.6900000000000002,256.759,230879.0,151510.0,62945.0,5223.895,428241.0,3.5,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,33.0,-1.0
8054.09,15142.61949966,8032.115388888888,54.959985227567614,0.3962946889828724,247.55,1800991.0,138.8,12133242.0,277.711,43994660.0,1.8999999999999997,1.68,256.759,230879.0,151510.0,62945.0,5223.895,428241.0,3.5,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,27.0,-1.0
8304.95,12266.35796784,8230.742583333333,56.5490967242074,64.4176271397129,243.934,3203482.0,139.59,11528675.0,274.302,67719875.0,1.88,1.6499999999999997,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,38.0,-1.0
8321.87,7016.97195206,8314.702541666667,44.88311157581858,-10.21315230516484,239.371,5171911.0,141.4,10294446.0,268.839,98857391.0,1.8500000000000003,1.6000000000000003,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,39.0,-1.0
8381.72,7778.11842343,8266.9535,44.78125574583607,-8.840042772064182,240.574,4952772.0,142.17,11715876.0,270.884,77319736.0,1.83,1.54,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,37.0,-1.0
8241.27,7715.28010237,8181.577180555556,49.021716627790916,-20.49062734961539,243.815,2308283.0,141.85,8677215.0,275.161,55361735.0,1.82,1.5200000000000002,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,30.0,-1.0
8156.68,3826.82870697,8141.769930555555,42.10490990539187,-13.726177935824012,243.815,74808.0,141.85,2400.0,275.161,418944.0,1.82,1.5200000000000002,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,31.0,-1.0
8147.63,8697.93975986,8066.911875000001,39.373333715195606,-33.21145824160457,243.815,74808.0,141.85,2400.0,275.161,418944.0,1.82,1.5200000000000002,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,32.0,-1.0
7859.79,10012.007250139999,7956.088013888889,62.937269063581844,8.923496537073182,242.961,1925225.0,140.75,5711910.0,273.658,53235303.0,1.82,1.5599999999999998,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,27.0,-1.0
8208.99,5857.54021433,8151.673,50.39172117865351,39.7704772672109,240.115,3232505.0,142.29,9806455.0,269.446,81677206.0,1.82,1.54,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,39.0,-1.0
8180.0,14459.777689100001,8216.854611111112,63.59552897103151,38.24021672881364,240.317,1934597.0,142.48,6662811.0,270.091,56887204.0,1.82,1.59,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,37.0,-1.0
8590.01,7908.66988763,8467.396277777778,56.41499468009383,59.46609400965091,243.906,1976541.0,140.74,7977485.0,274.676,52505373.0,1.82,1.67,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,41.0,-1.0
8587.49,12446.84471206,8511.342125000001,39.646075800643594,-24.327357488538002,246.715,3880187.0,140.11,10053705.0,277.216,80395888.0,1.82,1.76,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,39.0,-1.0
8263.02,3046.40450951,8357.830694444445,49.37074845241119,-21.63249543854924,246.715,19200.0,140.11,20448.0,277.216,954336.0,1.82,1.76,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,38.0,-1.0
8309.03,5858.03981575,8346.442277777778,55.80316729677716,3.133168943994027,246.715,19200.0,140.11,20448.0,277.216,954336.0,1.82,1.76,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,38.0,-1.0
8282.96,4462.4931302,8336.780930555555,47.39422836204769,-12.380322424146698,246.256,1108768.0,140.6,3865504.0,277.048,31992943.0,1.82,1.7700000000000002,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,37.0,-1.0
8355.0,8558.56827956,8307.352388888889,40.49032083113881,-12.837701301472938,248.019,2806794.0,139.7,7413806.0,279.112,40276643.0,1.8999999999999997,1.7700000000000002,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,39.0,-1.0
8162.44,8489.99546525,8184.8067083333335,31.42837357598678,-50.82767054624136,247.404,1984156.0,140.41,9064982.0,278.523,37304429.0,1.8999999999999997,1.75,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,40.0,-1.0
7995.81,4909.27039643,8026.351041666666,54.270939877313985,-16.784186568362617,248.102,1453484.0,140.63,4137989.0,279.373,39703342.0,1.8500000000000003,1.76,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,40.0,-1.0
8076.94,7071.35598576,8018.060472222222,43.13928993865985,-19.810511037363955,246.111,2072669.0,140.61,5302371.0,278.308,49241431.0,1.8500000000000003,1.76,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,40.0,-1.0
7954.15,4839.48919554,7954.159805555555,51.630639686075135,-2.0836913617796426,246.111,204120.0,140.61,2400.0,278.308,534048.0,1.8500000000000003,1.76,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,41.0,-1.0
7965.27,6162.04807515,7967.6523472222225,60.61268620403941,11.29327331829946,246.111,204120.0,140.61,2400.0,278.308,534048.0,1.8500000000000003,1.76,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,37.0,-1.0
8235.94,6137.13312184,8130.767486111112,58.49155578314896,50.085583465138825,246.368,1288873.0,139.89,6611726.0,280.195,31408221.0,1.8500000000000003,1.8,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,37.0,-1.0
8209.92,6015.86741941,8219.311930555556,45.93232204117166,6.8915351272489715,245.891,2080715.0,140.3,3579040.0,278.841,33785364.0,1.8500000000000003,1.78,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,39.0,-1.0
8024.0,19159.93039884,8052.442291666666,20.806757229713917,-107.2021517543263,246.625,1331499.0,140.53,7211797.0,280.344,28305018.0,1.8500000000000003,1.7700000000000002,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,33.0,-1.0
7475.54,7972.6408295,7572.331625,41.62616341735859,-91.88948627006486,246.01,1654906.0,141.69,6565144.0,279.905,31213991.0,1.8500000000000003,1.7700000000000002,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,20.0,-2.0
7430.87,27140.208957810002,7533.153388888889,73.09018548105185,81.62034810252435,247.81,1689296.0,141.66,5629775.0,281.885,38341252.0,1.83,1.8,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,24.0,-2.0
8668.0,53383.40194086,8622.552722222223,59.06866383550695,338.4788562543934,247.81,2400.0,141.66,33600.0,281.885,617208.0,1.83,1.8,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,53.0,0.0
9259.98,19636.4291242,9270.733375,60.6888343192151,107.32092101839946,247.81,2400.0,141.66,33600.0,281.885,617208.0,1.83,1.8,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,50.0,0.0
9555.89,16736.97258328,9494.987791666666,44.700345840338684,34.58076459381967,248.94,1681836.0,140.5,4810975.0,283.426,31981909.0,1.83,1.8500000000000003,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,52.0,0.0
9225.06,12640.19748534,9410.866916666668,48.836564586121845,-16.298856414703096,248.848,2592819.0,140.18,3746257.0,283.137,34737419.0,1.82,1.84,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,54.0,0.0
9431.36,9862.67699421,9316.366680555555,40.484514375564565,-46.59482646458938,249.905,1777839.0,140.82,6422914.0,284.36,43231847.0,1.82,1.78,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,53.0,0.0
9164.45,8326.9619179,9165.422275362318,50.08907197980458,-13.620573756798441,248.352,2357909.0,142.5,6281669.0,283.146,59447233.0,1.58,1.69,257.346,227950.0,152500.0,63257.0,5341.901,454941.0,3.6,3.4270898883050798,191.241254792071,7267632000000.0,2.29443907769311,1.81221007526021,89.43028486000001,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.943074028696081,3.67,50.0,0.0
9159.96,7774.27145408,9164.854916666667,49.996013394668644,-7.010176154379451,251.042,2372018.0,142.65,7248964.0,285.826,56061994.0,1.57,1.7299999999999998,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,49.0,0.0
9253.09,4559.2653883699995,9210.495819444444,58.844027674347075,27.919230182971507,251.042,2400.0,142.65,10896.0,285.826,630864.0,1.57,1.7299999999999998,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,51.0,0.0
9308.52,4294.50041401,9278.051208333332,40.43654972900044,-8.722180496673142,251.042,2400.0,142.65,10896.0,285.826,630864.0,1.57,1.7299999999999998,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,56.0,1.0
9206.52,8361.9587774,9205.937166666667,58.09337031138972,4.4711621437168105,252.318,1474349.0,142.2,4145946.0,287.236,36386640.0,1.5599999999999998,1.79,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,49.0,0.0
9412.63,7581.21667266,9311.58823611111,50.61088341999965,22.942868178063083,252.245,1640108.0,140.0,10363141.0,286.293,35138787.0,1.5599999999999998,1.86,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,54.0,0.0
9322.09,6829.68611819,9339.997416666667,48.64022617156391,3.329797575056394,252.548,1496045.0,140.42,5451510.0,286.863,39327764.0,1.55,1.8099999999999998,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,53.0,0.0
9341.27,5989.36091519,9301.27175,35.38741313927065,-23.985182689800997,254.606,2856503.0,138.37,11811119.0,287.74,43511667.0,1.55,1.92,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,54.0,0.0
9198.85,12876.55531942,9156.206791666666,28.70087661058842,-65.6882031530137,254.422,1420009.0,137.49,8872338.0,288.646,38494965.0,1.55,1.9400000000000002,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,42.0,-1.0
8763.01,4175.00938447,8876.564736111111,45.84940388188414,-53.14809741428303,254.422,2760.0,137.49,11040.0,288.646,545976.0,1.55,1.9400000000000002,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,38.0,-1.0
8807.89,6070.46798596,8817.576402777779,60.55093091334584,8.23152231015312,254.422,2760.0,137.49,11040.0,288.646,545976.0,1.55,1.9400000000000002,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,39.0,-1.0
9032.23,7049.92853839,8889.613125,38.66222865091575,-16.936368088802663,254.606,1333975.0,137.08,6092206.0,288.021,26342044.0,1.55,1.92,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,40.0,-1.0
8721.53,6272.86259557,8753.15,50.22949328801616,-21.22775861441778,254.266,1581459.0,137.45,5450409.0,288.002,38778439.0,1.55,1.92,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,39.0,-1.0
8811.0,4486.2787504,8739.045583333333,49.8462986385031,0.5618687374825034,255.368,2211408.0,137.9,7238859.0,288.646,46637899.0,1.55,1.88,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,38.0,-1.0
8758.34,5607.47902352,8714.377791666668,39.68378588648668,-20.98102892215449,256.489,1401540.0,138.5,4789821.0,290.075,42871342.0,1.55,1.82,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,41.0,-1.0
8630.01,10940.91541078,8607.43275,39.29589756358721,-30.624722690544406,257.404,1989129.0,138.2,7097706.0,291.065,48068863.0,1.55,1.84,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,38.0,-1.0
8457.48,2712.33956982,8501.716527777777,47.413959709585974,-22.834456098759194,257.404,4800.0,138.2,2400.0,291.065,607560.0,1.55,1.84,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,41.0,-1.0
8481.0,3754.24485434,8485.352416666667,54.59039088008017,5.722216267129094,257.404,4800.0,138.2,2400.0,291.065,607560.0,1.55,1.84,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,38.0,-1.0
8501.0,9864.11956342,8484.213916666666,31.146505648602894,-26.949572810474972,257.625,1472086.0,138.85,3589718.0,291.093,34803417.0,1.55,1.8099999999999998,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,38.0,-1.0
8168.84,7360.99550259,8255.998041666668,34.28811882273763,-71.63298576034924,256.575,1815637.0,138.75,4107138.0,290.785,48306861.0,1.55,1.79,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,32.0,-1.0
8123.36,5296.4556616499995,8102.690541666667,47.461030610329004,-18.426770255286176,255.14,2343479.0,138.86,4512367.0,289.01,66248197.0,1.55,1.7299999999999998,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,32.0,-1.0
8082.97,16947.0184322,8034.363222222222,28.173661549275455,-61.80202659967855,255.766,1358748.0,138.01,3981916.0,290.028,45461136.0,1.55,1.7700000000000002,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,30.0,-1.0
7616.48,33676.50950942,7628.742833333334,36.10299434269344,-133.3595276824144,256.897,1268713.0,137.79,3353337.0,290.57,37058570.0,1.55,1.7700000000000002,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,20.0,-2.0
7283.19,7728.4239895,7267.231347222222,51.76235541768187,-47.22631399887276,256.897,4800.0,137.79,2400.0,290.57,514008.0,1.55,1.7700000000000002,257.208,204977.0,153095.0,63257.0,5341.901,467189.0,3.6,3.42708988830508,191.241254792071,7583616000000.0,2.29443907769311,1.81221007526021,89.43028485999999,106.4140195,0.0329685602788545,28.8780690388134,8.7,100.805042202199,-578504000000.0,6.94307402869608,3.67,23.0,-2.0
